timestamp,pod,value
2023-05-09 20:42:55,adservice-85464c648-5xhqx,4.328692013563193
2023-05-09 20:43:00,adservice-85464c648-5xhqx,4.328692013563193
2023-05-09 20:43:05,adservice-85464c648-5xhqx,4.328692013563193
2023-05-09 20:43:10,adservice-85464c648-5xhqx,4.89108798271065
2023-05-09 20:43:15,adservice-85464c648-5xhqx,4.89108798271065
2023-05-09 20:43:20,adservice-85464c648-5xhqx,5.446705499659572
2023-05-09 20:43:25,adservice-85464c648-5xhqx,5.446705499659572
2023-05-09 20:43:30,adservice-85464c648-5xhqx,5.446705499659572
2023-05-09 20:43:35,adservice-85464c648-5xhqx,5.243128964059236
2023-05-09 20:43:40,adservice-85464c648-5xhqx,5.243128964059236
2023-05-09 20:43:45,adservice-85464c648-5xhqx,5.243128964059236
2023-05-09 20:43:50,adservice-85464c648-5xhqx,5.937654626422613
2023-05-09 20:43:55,adservice-85464c648-5xhqx,5.937654626422613
2023-05-09 20:44:00,adservice-85464c648-5xhqx,5.937654626422613
2023-05-09 20:44:05,adservice-85464c648-5xhqx,7.961654074254527
2023-05-09 20:44:10,adservice-85464c648-5xhqx,7.961654074254527
2023-05-09 20:44:15,adservice-85464c648-5xhqx,7.961654074254527
2023-05-09 20:44:20,adservice-85464c648-5xhqx,7.100274633264132
2023-05-09 20:44:25,adservice-85464c648-5xhqx,7.100274633264132
2023-05-09 20:44:30,adservice-85464c648-5xhqx,8.096453401390367
2023-05-09 20:44:35,adservice-85464c648-5xhqx,8.096453401390367
2023-05-09 20:44:40,adservice-85464c648-5xhqx,9.601536245799238
2023-05-09 20:44:45,adservice-85464c648-5xhqx,9.601536245799238
2023-05-09 20:44:50,adservice-85464c648-5xhqx,9.601536245799238
2023-05-09 20:44:55,adservice-85464c648-5xhqx,8.021038790269738
2023-05-09 20:45:00,adservice-85464c648-5xhqx,8.021038790269738
2023-05-09 20:45:05,adservice-85464c648-5xhqx,8.021038790269738
2023-05-09 20:45:10,adservice-85464c648-5xhqx,8.021038790269738
2023-05-09 20:45:15,adservice-85464c648-5xhqx,8.89565166500838
2023-05-09 20:45:20,adservice-85464c648-5xhqx,8.89565166500838
2023-05-09 20:45:25,adservice-85464c648-5xhqx,8.89565166500838
2023-05-09 20:45:30,adservice-85464c648-5xhqx,9.096816114360195
2023-05-09 20:45:35,adservice-85464c648-5xhqx,9.096816114360195
2023-05-09 20:45:40,adservice-85464c648-5xhqx,9.096816114360195
2023-05-09 20:45:45,adservice-85464c648-5xhqx,9.818360333824092
2023-05-09 20:45:50,adservice-85464c648-5xhqx,9.818360333824092
2023-05-09 20:45:55,adservice-85464c648-5xhqx,9.369805047604723
2023-05-09 20:46:00,adservice-85464c648-5xhqx,9.369805047604723
2023-05-09 20:46:05,adservice-85464c648-5xhqx,9.369805047604723
2023-05-09 20:46:10,adservice-85464c648-5xhqx,11.212333566923597
2023-05-09 20:46:15,adservice-85464c648-5xhqx,11.212333566923597
2023-05-09 20:46:20,adservice-85464c648-5xhqx,10.7284997404396
2023-05-09 20:46:25,adservice-85464c648-5xhqx,10.7284997404396
2023-05-09 20:46:30,adservice-85464c648-5xhqx,10.7284997404396
2023-05-09 20:46:35,adservice-85464c648-5xhqx,10.7284997404396
2023-05-09 20:46:40,adservice-85464c648-5xhqx,11.439562664506939
2023-05-09 20:46:45,adservice-85464c648-5xhqx,11.439562664506939
2023-05-09 20:46:50,adservice-85464c648-5xhqx,10.334996436207842
2023-05-09 20:46:55,adservice-85464c648-5xhqx,10.334996436207842
2023-05-09 20:47:00,adservice-85464c648-5xhqx,10.334996436207842
2023-05-09 20:47:05,adservice-85464c648-5xhqx,10.334996436207842
2023-05-09 20:47:10,adservice-85464c648-5xhqx,12.251717096714424
2023-05-09 20:47:15,adservice-85464c648-5xhqx,12.251717096714424
2023-05-09 20:47:20,adservice-85464c648-5xhqx,11.385767790262037
2023-05-09 20:47:25,adservice-85464c648-5xhqx,11.385767790262037
2023-05-09 20:47:30,adservice-85464c648-5xhqx,11.385767790262037
2023-05-09 20:47:35,adservice-85464c648-5xhqx,11.385767790262037
2023-05-09 20:47:40,adservice-85464c648-5xhqx,12.652889076339276
2023-05-09 20:47:45,adservice-85464c648-5xhqx,12.652889076339276
2023-05-09 20:47:50,adservice-85464c648-5xhqx,12.652889076339276
2023-05-09 20:47:55,adservice-85464c648-5xhqx,12.447882047253625
2023-05-09 20:48:00,adservice-85464c648-5xhqx,12.447882047253625
2023-05-09 20:48:05,adservice-85464c648-5xhqx,12.447882047253625
2023-05-09 20:48:10,adservice-85464c648-5xhqx,12.447882047253625
2023-05-09 20:48:15,adservice-85464c648-5xhqx,13.21946654188109
2023-05-09 20:48:20,adservice-85464c648-5xhqx,13.21946654188109
2023-05-09 20:48:25,adservice-85464c648-5xhqx,13.21946654188109
2023-05-09 20:48:30,adservice-85464c648-5xhqx,13.499599588147888
2023-05-09 20:48:35,adservice-85464c648-5xhqx,13.499599588147888
2023-05-09 20:48:40,adservice-85464c648-5xhqx,13.499599588147888
2023-05-09 20:48:45,adservice-85464c648-5xhqx,12.357884330202669
2023-05-09 20:48:50,adservice-85464c648-5xhqx,12.357884330202669
2023-05-09 20:48:55,adservice-85464c648-5xhqx,12.681689591258946
2023-05-09 20:49:00,adservice-85464c648-5xhqx,12.681689591258946
2023-05-09 20:49:05,adservice-85464c648-5xhqx,12.681689591258946
2023-05-09 20:49:10,adservice-85464c648-5xhqx,12.872550156558201
2023-05-09 20:49:15,adservice-85464c648-5xhqx,12.872550156558201
2023-05-09 20:49:20,adservice-85464c648-5xhqx,12.872550156558201
2023-05-09 20:49:25,adservice-85464c648-5xhqx,14.38583548506071
2023-05-09 20:49:30,adservice-85464c648-5xhqx,14.38583548506071
2023-05-09 20:49:35,adservice-85464c648-5xhqx,14.38583548506071
2023-05-09 20:49:40,adservice-85464c648-5xhqx,12.996522057477723
2023-05-09 20:49:45,adservice-85464c648-5xhqx,12.996522057477723
2023-05-09 20:49:50,adservice-85464c648-5xhqx,12.996522057477723
2023-05-09 20:49:55,adservice-85464c648-5xhqx,15.394046727062127
2023-05-09 20:50:00,adservice-85464c648-5xhqx,15.394046727062127
2023-05-09 20:50:05,adservice-85464c648-5xhqx,15.394046727062127
2023-05-09 20:50:10,adservice-85464c648-5xhqx,14.165369962977106
2023-05-09 20:50:15,adservice-85464c648-5xhqx,14.165369962977106
2023-05-09 20:50:20,adservice-85464c648-5xhqx,12.052660856665627
2023-05-09 20:50:25,adservice-85464c648-5xhqx,12.052660856665627
2023-05-09 20:50:30,adservice-85464c648-5xhqx,12.052660856665627
2023-05-09 20:50:35,adservice-85464c648-5xhqx,14.373385012920133
2023-05-09 20:50:40,adservice-85464c648-5xhqx,14.373385012920133
2023-05-09 20:50:45,adservice-85464c648-5xhqx,14.373385012920133
2023-05-09 20:40:40,cartservice-59655cfc5f-28npv,1.1152001784319652
2023-05-09 20:40:45,cartservice-59655cfc5f-28npv,1.2609457092820093
2023-05-09 20:40:50,cartservice-59655cfc5f-28npv,1.2609457092820093
2023-05-09 20:40:55,cartservice-59655cfc5f-28npv,1.2609457092820093
2023-05-09 20:41:00,cartservice-59655cfc5f-28npv,1.2609457092820093
2023-05-09 20:41:05,cartservice-59655cfc5f-28npv,3.369154806854395
2023-05-09 20:41:10,cartservice-59655cfc5f-28npv,3.369154806854395
2023-05-09 20:41:15,cartservice-59655cfc5f-28npv,3.369154806854395
2023-05-09 20:41:20,cartservice-59655cfc5f-28npv,3.369154806854395
2023-05-09 20:41:25,cartservice-59655cfc5f-28npv,4.993625159371003
2023-05-09 20:41:30,cartservice-59655cfc5f-28npv,4.993625159371003
2023-05-09 20:41:35,cartservice-59655cfc5f-28npv,5.888786068814576
2023-05-09 20:41:40,cartservice-59655cfc5f-28npv,5.888786068814576
2023-05-09 20:41:45,cartservice-59655cfc5f-28npv,5.888786068814576
2023-05-09 20:41:50,cartservice-59655cfc5f-28npv,5.888786068814576
2023-05-09 20:41:55,cartservice-59655cfc5f-28npv,5.758582502768663
2023-05-09 20:42:00,cartservice-59655cfc5f-28npv,5.758582502768663
2023-05-09 20:42:05,cartservice-59655cfc5f-28npv,5.758582502768663
2023-05-09 20:42:10,cartservice-59655cfc5f-28npv,7.085384892518356
2023-05-09 20:42:15,cartservice-59655cfc5f-28npv,7.085384892518356
2023-05-09 20:42:20,cartservice-59655cfc5f-28npv,7.085384892518356
2023-05-09 20:42:25,cartservice-59655cfc5f-28npv,7.085384892518356
2023-05-09 20:42:30,cartservice-59655cfc5f-28npv,9.715124222031148
2023-05-09 20:42:35,cartservice-59655cfc5f-28npv,9.715124222031148
2023-05-09 20:42:40,cartservice-59655cfc5f-28npv,9.715124222031148
2023-05-09 20:42:45,cartservice-59655cfc5f-28npv,10.919233279923892
2023-05-09 20:42:50,cartservice-59655cfc5f-28npv,10.919233279923892
2023-05-09 20:42:55,cartservice-59655cfc5f-28npv,10.919233279923892
2023-05-09 20:43:00,cartservice-59655cfc5f-28npv,13.154608275747101
2023-05-09 20:43:05,cartservice-59655cfc5f-28npv,13.154608275747101
2023-05-09 20:43:10,cartservice-59655cfc5f-28npv,13.154608275747101
2023-05-09 20:43:15,cartservice-59655cfc5f-28npv,13.239436619718678
2023-05-09 20:43:20,cartservice-59655cfc5f-28npv,13.239436619718678
2023-05-09 20:43:25,cartservice-59655cfc5f-28npv,12.622832947191693
2023-05-09 20:43:30,cartservice-59655cfc5f-28npv,12.622832947191693
2023-05-09 20:43:35,cartservice-59655cfc5f-28npv,12.622832947191693
2023-05-09 20:43:40,cartservice-59655cfc5f-28npv,16.28434980036001
2023-05-09 20:43:45,cartservice-59655cfc5f-28npv,16.28434980036001
2023-05-09 20:43:50,cartservice-59655cfc5f-28npv,16.33533672368627
2023-05-09 20:43:55,cartservice-59655cfc5f-28npv,16.33533672368627
2023-05-09 20:44:00,cartservice-59655cfc5f-28npv,16.33533672368627
2023-05-09 20:44:05,cartservice-59655cfc5f-28npv,15.767317259854591
2023-05-09 20:44:10,cartservice-59655cfc5f-28npv,15.767317259854591
2023-05-09 20:44:15,cartservice-59655cfc5f-28npv,19.695280564845827
2023-05-09 20:44:20,cartservice-59655cfc5f-28npv,19.695280564845827
2023-05-09 20:44:25,cartservice-59655cfc5f-28npv,16.641808619200916
2023-05-09 20:44:30,cartservice-59655cfc5f-28npv,16.641808619200916
2023-05-09 20:44:35,cartservice-59655cfc5f-28npv,16.641808619200916
2023-05-09 20:44:40,cartservice-59655cfc5f-28npv,16.641808619200916
2023-05-09 20:44:45,cartservice-59655cfc5f-28npv,20.40939556790046
2023-05-09 20:44:50,cartservice-59655cfc5f-28npv,20.40939556790046
2023-05-09 20:44:55,cartservice-59655cfc5f-28npv,18.962530768529348
2023-05-09 20:45:00,cartservice-59655cfc5f-28npv,18.962530768529348
2023-05-09 20:45:05,cartservice-59655cfc5f-28npv,18.962530768529348
2023-05-09 20:45:10,cartservice-59655cfc5f-28npv,20.0581229699697
2023-05-09 20:45:15,cartservice-59655cfc5f-28npv,20.0581229699697
2023-05-09 20:45:20,cartservice-59655cfc5f-28npv,20.0581229699697
2023-05-09 20:45:25,cartservice-59655cfc5f-28npv,20.245279345922143
2023-05-09 20:45:30,cartservice-59655cfc5f-28npv,20.245279345922143
2023-05-09 20:45:35,cartservice-59655cfc5f-28npv,20.245279345922143
2023-05-09 20:45:40,cartservice-59655cfc5f-28npv,20.33598585322727
2023-05-09 20:45:45,cartservice-59655cfc5f-28npv,20.33598585322727
2023-05-09 20:45:50,cartservice-59655cfc5f-28npv,20.33598585322727
2023-05-09 20:45:55,cartservice-59655cfc5f-28npv,21.24156100773904
2023-05-09 20:46:00,cartservice-59655cfc5f-28npv,21.24156100773904
2023-05-09 20:46:05,cartservice-59655cfc5f-28npv,21.24156100773904
2023-05-09 20:46:10,cartservice-59655cfc5f-28npv,25.632684926159637
2023-05-09 20:46:15,cartservice-59655cfc5f-28npv,25.632684926159637
2023-05-09 20:46:20,cartservice-59655cfc5f-28npv,25.632684926159637
2023-05-09 20:46:25,cartservice-59655cfc5f-28npv,24.809271446042693
2023-05-09 20:46:30,cartservice-59655cfc5f-28npv,24.809271446042693
2023-05-09 20:46:35,cartservice-59655cfc5f-28npv,24.809271446042693
2023-05-09 20:46:40,cartservice-59655cfc5f-28npv,25.86878603708893
2023-05-09 20:46:45,cartservice-59655cfc5f-28npv,25.86878603708893
2023-05-09 20:46:50,cartservice-59655cfc5f-28npv,25.86878603708893
2023-05-09 20:46:55,cartservice-59655cfc5f-28npv,23.15717069815442
2023-05-09 20:47:00,cartservice-59655cfc5f-28npv,23.15717069815442
2023-05-09 20:47:05,cartservice-59655cfc5f-28npv,23.15717069815442
2023-05-09 20:47:10,cartservice-59655cfc5f-28npv,27.11517554518136
2023-05-09 20:47:15,cartservice-59655cfc5f-28npv,27.11517554518136
2023-05-09 20:47:20,cartservice-59655cfc5f-28npv,27.11517554518136
2023-05-09 20:47:25,cartservice-59655cfc5f-28npv,28.770481228228483
2023-05-09 20:47:30,cartservice-59655cfc5f-28npv,28.770481228228483
2023-05-09 20:47:35,cartservice-59655cfc5f-28npv,28.770481228228483
2023-05-09 20:47:40,cartservice-59655cfc5f-28npv,28.770481228228483
2023-05-09 20:47:45,cartservice-59655cfc5f-28npv,28.44207723035969
2023-05-09 20:47:50,cartservice-59655cfc5f-28npv,28.44207723035969
2023-05-09 20:47:55,cartservice-59655cfc5f-28npv,28.44207723035969
2023-05-09 20:48:00,cartservice-59655cfc5f-28npv,27.779945376511478
2023-05-09 20:48:05,cartservice-59655cfc5f-28npv,27.779945376511478
2023-05-09 20:48:10,cartservice-59655cfc5f-28npv,27.779945376511478
2023-05-09 20:48:15,cartservice-59655cfc5f-28npv,28.43657129537936
2023-05-09 20:48:20,cartservice-59655cfc5f-28npv,28.43657129537936
2023-05-09 20:48:25,cartservice-59655cfc5f-28npv,28.43657129537936
2023-05-09 20:48:30,cartservice-59655cfc5f-28npv,28.43657129537936
2023-05-09 20:48:35,cartservice-59655cfc5f-28npv,29.782359679266783
2023-05-09 20:48:40,cartservice-59655cfc5f-28npv,29.782359679266783
2023-05-09 20:48:45,cartservice-59655cfc5f-28npv,29.782359679266783
2023-05-09 20:48:50,cartservice-59655cfc5f-28npv,32.259903106297905
2023-05-09 20:48:55,cartservice-59655cfc5f-28npv,32.259903106297905
2023-05-09 20:49:00,cartservice-59655cfc5f-28npv,27.459954233409523
2023-05-09 20:49:05,cartservice-59655cfc5f-28npv,27.459954233409523
2023-05-09 20:49:10,cartservice-59655cfc5f-28npv,27.459954233409523
2023-05-09 20:49:15,cartservice-59655cfc5f-28npv,27.459954233409523
2023-05-09 20:49:20,cartservice-59655cfc5f-28npv,28.0097515431303
2023-05-09 20:49:25,cartservice-59655cfc5f-28npv,28.0097515431303
2023-05-09 20:49:30,cartservice-59655cfc5f-28npv,28.0097515431303
2023-05-09 20:49:35,cartservice-59655cfc5f-28npv,27.95009884790994
2023-05-09 20:49:40,cartservice-59655cfc5f-28npv,27.95009884790994
2023-05-09 20:49:45,cartservice-59655cfc5f-28npv,27.95009884790994
2023-05-09 20:49:50,cartservice-59655cfc5f-28npv,26.850258175560004
2023-05-09 20:49:55,cartservice-59655cfc5f-28npv,26.850258175560004
2023-05-09 20:50:00,cartservice-59655cfc5f-28npv,26.850258175560004
2023-05-09 20:50:05,cartservice-59655cfc5f-28npv,29.44239983334418
2023-05-09 20:50:10,cartservice-59655cfc5f-28npv,29.44239983334418
2023-05-09 20:50:15,cartservice-59655cfc5f-28npv,29.44239983334418
2023-05-09 20:50:20,cartservice-59655cfc5f-28npv,29.44239983334418
2023-05-09 20:50:25,cartservice-59655cfc5f-28npv,25.80507570910659
2023-05-09 20:50:30,cartservice-59655cfc5f-28npv,25.80507570910659
2023-05-09 20:50:35,cartservice-59655cfc5f-28npv,25.80507570910659
2023-05-09 20:50:40,cartservice-59655cfc5f-28npv,25.80507570910659
2023-05-09 20:50:45,cartservice-59655cfc5f-28npv,30.90324587783903
2023-05-09 20:40:40,checkoutservice-b48888c64-j2r8h,0.8124419684307472
2023-05-09 20:40:45,checkoutservice-b48888c64-j2r8h,0.8708904855214786
2023-05-09 20:40:50,checkoutservice-b48888c64-j2r8h,0.8708904855214786
2023-05-09 20:40:55,checkoutservice-b48888c64-j2r8h,0.9936242444316018
2023-05-09 20:41:00,checkoutservice-b48888c64-j2r8h,0.9936242444316018
2023-05-09 20:41:05,checkoutservice-b48888c64-j2r8h,0.9936242444316018
2023-05-09 20:41:10,checkoutservice-b48888c64-j2r8h,1.1481056257175417
2023-05-09 20:41:15,checkoutservice-b48888c64-j2r8h,1.1481056257175417
2023-05-09 20:41:20,checkoutservice-b48888c64-j2r8h,1.1481056257175417
2023-05-09 20:41:25,checkoutservice-b48888c64-j2r8h,1.4578322035132927
2023-05-09 20:41:30,checkoutservice-b48888c64-j2r8h,1.4578322035132927
2023-05-09 20:41:35,checkoutservice-b48888c64-j2r8h,1.3172751223185433
2023-05-09 20:41:40,checkoutservice-b48888c64-j2r8h,1.3172751223185433
2023-05-09 20:41:45,checkoutservice-b48888c64-j2r8h,1.3172751223185433
2023-05-09 20:41:50,checkoutservice-b48888c64-j2r8h,1.3172751223185433
2023-05-09 20:41:55,checkoutservice-b48888c64-j2r8h,1.395823267300107
2023-05-09 20:42:00,checkoutservice-b48888c64-j2r8h,1.395823267300107
2023-05-09 20:42:05,checkoutservice-b48888c64-j2r8h,2.290013903655853
2023-05-09 20:42:10,checkoutservice-b48888c64-j2r8h,2.290013903655853
2023-05-09 20:42:15,checkoutservice-b48888c64-j2r8h,2.290013903655853
2023-05-09 20:42:20,checkoutservice-b48888c64-j2r8h,2.3431398073419265
2023-05-09 20:42:25,checkoutservice-b48888c64-j2r8h,2.3431398073419265
2023-05-09 20:42:30,checkoutservice-b48888c64-j2r8h,2.3431398073419265
2023-05-09 20:42:35,checkoutservice-b48888c64-j2r8h,2.3431398073419265
2023-05-09 20:42:40,checkoutservice-b48888c64-j2r8h,2.289996877276974
2023-05-09 20:42:45,checkoutservice-b48888c64-j2r8h,2.289996877276974
2023-05-09 20:42:50,checkoutservice-b48888c64-j2r8h,2.289996877276974
2023-05-09 20:42:55,checkoutservice-b48888c64-j2r8h,2.289996877276974
2023-05-09 20:43:00,checkoutservice-b48888c64-j2r8h,2.3782442353426716
2023-05-09 20:43:05,checkoutservice-b48888c64-j2r8h,2.3782442353426716
2023-05-09 20:43:10,checkoutservice-b48888c64-j2r8h,2.3782442353426716
2023-05-09 20:43:15,checkoutservice-b48888c64-j2r8h,3.0636807936393313
2023-05-09 20:43:20,checkoutservice-b48888c64-j2r8h,3.0636807936393313
2023-05-09 20:43:25,checkoutservice-b48888c64-j2r8h,3.0636807936393313
2023-05-09 20:43:30,checkoutservice-b48888c64-j2r8h,3.473389355742322
2023-05-09 20:43:35,checkoutservice-b48888c64-j2r8h,3.473389355742322
2023-05-09 20:43:40,checkoutservice-b48888c64-j2r8h,3.473389355742322
2023-05-09 20:43:45,checkoutservice-b48888c64-j2r8h,3.473389355742322
2023-05-09 20:43:50,checkoutservice-b48888c64-j2r8h,4.795860415220489
2023-05-09 20:43:55,checkoutservice-b48888c64-j2r8h,4.795860415220489
2023-05-09 20:44:00,checkoutservice-b48888c64-j2r8h,4.795860415220489
2023-05-09 20:44:05,checkoutservice-b48888c64-j2r8h,4.8379837983799145
2023-05-09 20:44:10,checkoutservice-b48888c64-j2r8h,4.8379837983799145
2023-05-09 20:44:15,checkoutservice-b48888c64-j2r8h,4.8379837983799145
2023-05-09 20:44:20,checkoutservice-b48888c64-j2r8h,6.259780907668098
2023-05-09 20:44:25,checkoutservice-b48888c64-j2r8h,6.259780907668098
2023-05-09 20:44:30,checkoutservice-b48888c64-j2r8h,4.614674665436087
2023-05-09 20:44:35,checkoutservice-b48888c64-j2r8h,4.614674665436087
2023-05-09 20:44:40,checkoutservice-b48888c64-j2r8h,4.614674665436087
2023-05-09 20:44:45,checkoutservice-b48888c64-j2r8h,6.250000000000052
2023-05-09 20:44:50,checkoutservice-b48888c64-j2r8h,6.250000000000052
2023-05-09 20:44:55,checkoutservice-b48888c64-j2r8h,6.250000000000052
2023-05-09 20:45:00,checkoutservice-b48888c64-j2r8h,6.250000000000052
2023-05-09 20:45:05,checkoutservice-b48888c64-j2r8h,5.455647605576948
2023-05-09 20:45:10,checkoutservice-b48888c64-j2r8h,5.455647605576948
2023-05-09 20:45:15,checkoutservice-b48888c64-j2r8h,5.455647605576948
2023-05-09 20:45:20,checkoutservice-b48888c64-j2r8h,5.455647605576948
2023-05-09 20:45:25,checkoutservice-b48888c64-j2r8h,6.20670545857565
2023-05-09 20:45:30,checkoutservice-b48888c64-j2r8h,6.20670545857565
2023-05-09 20:45:35,checkoutservice-b48888c64-j2r8h,6.20670545857565
2023-05-09 20:45:40,checkoutservice-b48888c64-j2r8h,6.20670545857565
2023-05-09 20:45:45,checkoutservice-b48888c64-j2r8h,5.7882551041887105
2023-05-09 20:45:50,checkoutservice-b48888c64-j2r8h,5.7882551041887105
2023-05-09 20:45:55,checkoutservice-b48888c64-j2r8h,5.7882551041887105
2023-05-09 20:46:00,checkoutservice-b48888c64-j2r8h,7.58452243218909
2023-05-09 20:46:05,checkoutservice-b48888c64-j2r8h,7.58452243218909
2023-05-09 20:46:10,checkoutservice-b48888c64-j2r8h,8.113973016322424
2023-05-09 20:46:15,checkoutservice-b48888c64-j2r8h,8.113973016322424
2023-05-09 20:46:20,checkoutservice-b48888c64-j2r8h,8.113973016322424
2023-05-09 20:46:25,checkoutservice-b48888c64-j2r8h,7.830853563038372
2023-05-09 20:46:30,checkoutservice-b48888c64-j2r8h,7.830853563038372
2023-05-09 20:46:35,checkoutservice-b48888c64-j2r8h,7.830853563038372
2023-05-09 20:46:40,checkoutservice-b48888c64-j2r8h,7.600506700446605
2023-05-09 20:46:45,checkoutservice-b48888c64-j2r8h,7.600506700446605
2023-05-09 20:46:50,checkoutservice-b48888c64-j2r8h,8.536064874093043
2023-05-09 20:46:55,checkoutservice-b48888c64-j2r8h,8.536064874093043
2023-05-09 20:47:00,checkoutservice-b48888c64-j2r8h,8.536064874093043
2023-05-09 20:47:05,checkoutservice-b48888c64-j2r8h,8.3160083160084
2023-05-09 20:47:10,checkoutservice-b48888c64-j2r8h,8.3160083160084
2023-05-09 20:47:15,checkoutservice-b48888c64-j2r8h,8.3160083160084
2023-05-09 20:47:20,checkoutservice-b48888c64-j2r8h,9.968343773152757
2023-05-09 20:47:25,checkoutservice-b48888c64-j2r8h,9.968343773152757
2023-05-09 20:47:30,checkoutservice-b48888c64-j2r8h,9.968343773152757
2023-05-09 20:47:35,checkoutservice-b48888c64-j2r8h,9.968343773152757
2023-05-09 20:47:40,checkoutservice-b48888c64-j2r8h,10.266617778010623
2023-05-09 20:47:45,checkoutservice-b48888c64-j2r8h,10.266617778010623
2023-05-09 20:47:50,checkoutservice-b48888c64-j2r8h,10.266617778010623
2023-05-09 20:47:55,checkoutservice-b48888c64-j2r8h,10.531421048985036
2023-05-09 20:48:00,checkoutservice-b48888c64-j2r8h,10.531421048985036
2023-05-09 20:48:05,checkoutservice-b48888c64-j2r8h,11.017964071856252
2023-05-09 20:48:10,checkoutservice-b48888c64-j2r8h,11.017964071856252
2023-05-09 20:48:15,checkoutservice-b48888c64-j2r8h,11.017964071856252
2023-05-09 20:48:20,checkoutservice-b48888c64-j2r8h,11.017964071856252
2023-05-09 20:48:25,checkoutservice-b48888c64-j2r8h,10.066132147246439
2023-05-09 20:48:30,checkoutservice-b48888c64-j2r8h,10.066132147246439
2023-05-09 20:48:35,checkoutservice-b48888c64-j2r8h,11.908396946564903
2023-05-09 20:48:40,checkoutservice-b48888c64-j2r8h,11.908396946564903
2023-05-09 20:48:45,checkoutservice-b48888c64-j2r8h,11.908396946564903
2023-05-09 20:48:50,checkoutservice-b48888c64-j2r8h,10.86562839550877
2023-05-09 20:48:55,checkoutservice-b48888c64-j2r8h,10.86562839550877
2023-05-09 20:49:00,checkoutservice-b48888c64-j2r8h,11.948051948051909
2023-05-09 20:49:05,checkoutservice-b48888c64-j2r8h,11.948051948051909
2023-05-09 20:49:10,checkoutservice-b48888c64-j2r8h,11.948051948051909
2023-05-09 20:49:15,checkoutservice-b48888c64-j2r8h,11.071569790431045
2023-05-09 20:49:20,checkoutservice-b48888c64-j2r8h,11.071569790431045
2023-05-09 20:49:25,checkoutservice-b48888c64-j2r8h,11.071569790431045
2023-05-09 20:49:30,checkoutservice-b48888c64-j2r8h,11.071569790431045
2023-05-09 20:49:35,checkoutservice-b48888c64-j2r8h,11.58016633329818
2023-05-09 20:49:40,checkoutservice-b48888c64-j2r8h,11.58016633329818
2023-05-09 20:49:45,checkoutservice-b48888c64-j2r8h,11.58016633329818
2023-05-09 20:49:50,checkoutservice-b48888c64-j2r8h,10.675039246467923
2023-05-09 20:49:55,checkoutservice-b48888c64-j2r8h,10.675039246467923
2023-05-09 20:50:00,checkoutservice-b48888c64-j2r8h,10.675039246467923
2023-05-09 20:50:05,checkoutservice-b48888c64-j2r8h,13.981358189081188
2023-05-09 20:50:10,checkoutservice-b48888c64-j2r8h,13.981358189081188
2023-05-09 20:50:15,checkoutservice-b48888c64-j2r8h,13.981358189081188
2023-05-09 20:50:20,checkoutservice-b48888c64-j2r8h,13.981358189081188
2023-05-09 20:50:25,checkoutservice-b48888c64-j2r8h,12.509121234233325
2023-05-09 20:50:30,checkoutservice-b48888c64-j2r8h,12.509121234233325
2023-05-09 20:50:35,checkoutservice-b48888c64-j2r8h,12.509121234233325
2023-05-09 20:50:40,checkoutservice-b48888c64-j2r8h,14.792899408283983
2023-05-09 20:50:45,checkoutservice-b48888c64-j2r8h,14.792899408283983
